subset,timestep,substep,funding_pool,simulation,token_price,collateral_pool,sentiment,run,token_supply
0,88,2,13000897.826659633,1,0.09733538998199931,18560733.842286758,0.5001631812178114,1,381376883.4895362
0,89,2,12807927.475041607,1,0.09633887111121939,18182630.05151563,0.5000705886252189,1,377472350.29408866
0,90,2,12865383.755285412,1,0.09484523249050528,17623193.407136943,0.49539378419449454,1,371620015.9855406
0,91,2,12621625.804057613,1,0.09367757856470828,17191940.885745265,0.4947509240727695,1,367044946.0618763
0,92,2,12665099.93679773,1,0.0925676775109871,16786970.673424277,0.4900749981468433,1,362696161.87425226
0,93,2,12739118.369894458,1,0.09054324348579253,16060745.211327253,0.4611021417181101,1,354764079.4168679
0,94,2,12775814.536762618,1,0.08954463950784751,15708430.010782598,0.4340295977412846,1,350851376.41111267
0,95,2,12518845.049279355,1,0.08738348392728384,14959335.696941765,0.43547310510673015,1,342383595.26590115
0,96,2,12574845.356208539,1,0.08576430637817356,14410092.073599866,0.415256994249008,1,336039377.7350513
0,97,2,12628381.619379856,1,0.08418030435454689,13882720.489372287,0.4107994630703572,1,329832983.9935398
0,98,2,12683203.462346006,1,0.08253993970719845,13346945.62517666,0.40640693970587133,1,323405751.74935955
0,99,2,12745675.817043105,1,0.08061321097679479,12731103.156132309,0.4020144163413852,1,315856495.52644837
0,100,2,12804723.09398579,1,0.0787357019482395,12144985.592383776,0.3976218929768994,1,308500090.6035698
0,101,2,12831185.689541992,1,0.07789163878952479,11885987.768106645,0.3932293696124134,1,305192905.2417145
0,102,2,12895413.974840533,1,0.0757936014018392,11254305.072464772,0.38883684624792714,1,296972432.08690375
0,103,2,12951999.199421966,1,0.07387356973692363,10691330.81368292,0.3844443228834414,1,289449416.12423956
0,104,2,12810118.88444103,1,0.07308397906760006,10464005.654615343,0.3847246967152171,1,286355663.3920141
0,105,2,12879538.487380216,1,0.07064582042822501,9777471.139561774,0.3803406074924344,1,276802536.37921935
0,106,2,12901591.70009539,1,0.06995940338463776,9588392.220419118,0.4293808120141405,1,274113035.747375
0,107,2,12939937.16225532,1,0.06867470154755616,9239472.091286015,0.4248481017337671,1,269079351.87422186
0,108,2,12976429.034796143,1,0.06739749259751153,8898997.31942466,0.42031539145339303,1,264075026.42771116
0,109,2,13006371.318092287,1,0.06632512780957772,8618065.442964358,0.41578268117301903,1,259873315.81801674
0,110,2,13022389.54124633,1,0.06579973628082819,8482070.983173903,0.4104915392633643,1,257814740.98841614
0,111,2,12509398.050523365,1,0.06442702154497121,8131856.485279848,0.41074333102373645,1,252436207.36382067
0,112,2,12531546.982139103,1,0.06380315979451621,7975133.674339308,0.48439866917850605,1,249991809.1838693
0,113,2,12558110.002227068,1,0.06304395594103601,7786468.128258429,0.4571501770772878,1,247017117.2488283
0,114,2,12569193.154869938,1,0.06271648647275822,7705787.6493049,0.45257874850585933,1,245734035.2652573
0,115,2,12603326.923089705,1,0.06155672845631776,7423430.678974917,0.44800731993443066,1,241189902.87935054
0,116,2,12630564.934908828,1,0.06053025963049137,7177920.930964423,0.44343589136300204,1,237168020.58283707
0,117,2,12502562.981730824,1,0.06025252693368088,7112202.7320258925,0.4831381675362459,1,236079815.8674472
0,118,2,12536845.57591352,1,0.05903688100043614,6828108.392145977,0.4784715008695796,1,231316704.96263292
0,119,2,12552499.427454814,1,0.058531538214250334,6711714.458479282,0.4738048342029128,1,229336684.57205248
0,120,2,12578963.409144817,1,0.05765052416194225,6511186.231652423,0.4691381675362458,1,225884719.22171193
0,121,2,12598845.799884977,1,0.056906225298298044,6344145.788086192,0.46447150086957967,1,222968427.61334702
0,122,2,12612684.906418523,1,0.05649901954905826,6253676.611361746,0.46178863910003165,1,221372925.09763503
0,123,2,12626422.997601496,1,0.05600469171170998,6144724.534432096,0.45716599759059734,1,219436063.18066034
0,124,2,12643124.552163532,1,0.055478197344447165,6029735.734739886,0.45254335608116364,1,217373167.2391264
0,125,2,12529678.290677376,1,0.05486690462806824,5897589.169907731,0.45027146939619644,1,214978016.707387
0,126,2,12537401.870019034,1,0.054606097604395554,5841654.650869013,0.44564882788676263,1,213956129.705148
0,127,2,12566379.438046642,1,0.05343624777422551,5594039.213910947,0.44426806425320625,1,209372455.84856284
0,128,2,12584270.144557709,1,0.05279411528962593,5460402.156824856,0.43973535397283237,1,206856469.7739268
0,129,2,12594822.293409523,1,0.05255290615000532,5410620.468996692,0.5001926976551051,1,205911370.6691231
0,130,2,12224371.526230456,1,0.05281829435340127,5465404.897934929,0.5468946672034515,1,206951207.52542743
0,131,2,12235314.98972967,1,0.05276748109718158,5454894.091537676,0.5420815830913017,1,206752112.40390375
0,132,2,12246845.159572754,1,0.052719880564677614,5445057.019809917,0.5372684989791521,1,206565605.28925446
0,133,2,12268503.628254566,1,0.05213394940294414,5324696.3791258065,0.5324554148670029,1,204269825.71265194
0,134,2,12286758.693410613,1,0.051661439704722985,5228614.301667443,0.527642330754853,1,202418451.0362933
0,135,2,11801709.51472567,1,0.05139345780755214,5174510.511551554,0.5275021438389653,1,201368451.6394292
0,136,2,11463539.624302266,1,0.05045032553436051,4986336.030419392,0.5273619569230777,1,197673096.36181903
0,137,2,11471637.395444244,1,0.05053134259269439,5002363.7821788555,0.5225488728109279,1,197990535.2011002
0,138,2,11177105.879776156,1,0.0505711837313899,5010255.0602420885,0.5844920358762797,1,198146639.6695076
0,139,2,11185539.963674296,1,0.05087377792569402,5070392.463340583,0.579725680736093,1,199332256.02967298
0,140,2,11209472.347291132,1,0.04999642697665305,4897016.115711442,0.5603147393793074,1,195894643.35114244
0,141,2,11219516.523425154,1,0.049867559561367875,4871804.213532115,0.555595113211083,1,195389718.54184237
0,142,2,10983718.13441789,1,0.04974288679181613,4847474.886846643,0.5555483842391207,1,194901229.0796185
0,143,2,10994486.697072914,1,0.04943256795221076,4787182.019279441,0.5336304748448745,1,193685346.2238692
0,144,2,11005107.610026298,1,0.04908100464675405,4719331.4954734305,0.5289108486766506,1,192307860.42133477
0,145,2,10787681.58941903,1,0.04912815718303398,4728403.654596557,0.5288641197046878,1,192492612.209337
0,146,2,10798259.735747736,1,0.04884597432761728,4674241.5361330025,0.5241444935364633,1,191386971.00326687
0,147,2,10806857.105109949,1,0.04904051072373672,4711547.408205158,0.5892520436323961,1,192149198.23111317
0,148,2,10813929.859899959,1,0.04945319514570732,4791178.037947722,0.6364988680892837,1,193766167.13363606
0,149,2,10303889.573726637,1,0.04964587905928416,4828586.396529125,0.635194836679048,1,194521136.01465753
0,150,2,10320668.354758717,1,0.049357772270335595,4772706.151640827,0.6303800218642333,1,193392283.81298968
0,151,2,10332216.390700726,1,0.04928423552596537,4758495.306762065,0.6255652070494183,1,193104154.13687629
0,152,2,10337922.217678033,1,0.049375264423724974,4776089.59856592,0.6207503922346037,1,193460821.0936889
0,153,2,10341311.425166065,1,0.049741351392239376,4847175.640200457,0.615935577419789,1,194895213.11866534
0,154,2,10350304.73661839,1,0.04983414158477971,4865276.872323948,0.611120762604974,1,195258781.13288885
0,155,2,10354703.393694684,1,0.05011282354434119,4919844.121844325,0.6063059477901591,1,196350705.22382814
0,156,2,10357786.260829156,1,0.05040030327488022,4976452.877578782,0.6014911329753444,1,197477100.50225323
0,157,2,10030882.79319802,1,0.05051978781152928,5000076.306435287,0.5991090981740653,1,197945261.57111865
0,158,2,10036397.627037382,1,0.05110973248217888,5117534.888665973,0.661058347332525,1,200256766.76943567
0,159,2,10042607.973808905,1,0.05132761976947092,5161261.299712787,0.6561959620114239,1,201110486.82536596
0,160,2,10045905.228496723,1,0.05161920387075764,5220068.484324984,0.6513335766903229,1,202252963.73786813
0,161,2,10050223.721348077,1,0.05190221884132907,5277466.018778842,0.646471191369222,1,203361865.31495506
0,162,2,9844244.83551175,1,0.05254652742171994,5409307.096023975,0.6461959620114239,1,205886377.70906457
0,163,2,9848116.665252056,1,0.053405324653671885,5587566.637573736,0.7025147755996292,1,209251293.71681717
0,164,2,9680001.663282622,1,0.054132287201455215,5740719.818492898,0.6778578988173231,1,212099658.64285788
0,165,2,9683470.22172495,1,0.054915282163976384,5907993.861648871,0.6729496419365888,1,215167568.2556878
0,166,2,9689840.960446099,1,0.05513881480539119,5956188.725889581,0.6443934492083355,1,216043407.7849354
0,167,2,9696922.671648175,1,0.05528862159145432,5988597.460420956,0.6394851923276016,1,216630376.66855428
0,168,2,9700235.427862363,1,0.05573227775091059,6085092.469880869,0.6345769354468674,1,218368698.1923665
0,169,2,9339914.561869372,1,0.05594937868376178,6132592.8552223295,0.6342014395918654,1,219219337.17566717
0,170,2,9341308.389227435,1,0.05633380467284544,6217155.986080554,0.6292931827111314,1,220725584.6533443
0,171,2,8886551.431613483,1,0.05653893991338157,6262517.021252618,0.6058385619917576,1,221529339.9857472
0,172,2,8890481.71553625,1,0.05665785114376582,6288887.048884968,0.6009303051110237,1,221995254.74156454
0,173,2,8895535.152471967,1,0.05682240220343114,6325469.649577028,0.5960220482302897,1,222639994.23787382
0,174,2,8898946.204107726,1,0.05697033258863027,6358447.741155144,0.5911137913495557,1,223219611.05855006
0,175,2,8910727.510398062,1,0.05676487230141192,6312667.676491,0.5862055344688216,1,222414582.1370582
0,176,2,8514759.688596865,1,0.056863094328243574,6334532.587962147,0.5832409304169444,1,222799433.0169901
0,177,2,8518817.098009808,1,0.056987409573726874,6362260.230441946,0.5783326735362103,1,223286521.6381116
0,178,2,8393504.696171345,1,0.056889913422524,6340509.276061839,0.5748212716424246,1,222904514.86436924
0,179,2,8395927.877397269,1,0.05712475781894722,6392965.199635543,0.601606956353786,1,223824675.80510655
0,180,2,8224625.212907166,1,0.05710149584959213,6387759.656985369,0.5990677809910736,1,223733531.38807473
0,181,2,8238142.6847076705,1,0.056858238397501766,6333450.735541483,0.5951527842916374,1,222780406.64094028
0,182,2,8242486.401565521,1,0.05709746588170461,6386858.049855334,0.5902916731805262,1,223717741.2772652
0,183,2,8247032.198516684,1,0.057552174915764906,6488989.589202899,0.5854305620694152,1,225499369.87439236
0,184,2,8257260.674229357,1,0.05742282939264859,6459855.031277965,0.580569450958304,1,224992571.7559634
0,185,2,8271069.498638744,1,0.05705949688712883,6378366.536456546,0.554140461930902,1,223568972.1931405
0,186,2,8286641.029861904,1,0.05662342523658077,6281246.982647451,0.5492793508197914,1,221860368.08630008
0,187,2,8297318.904712892,1,0.056281106309340426,6205529.549598877,0.54441823970868,1,220519103.35561427
0,188,2,8308028.4323491445,1,0.05602553018460033,6149298.0976033695,0.5395571285975687,1,219517711.9196141
0,189,2,8325586.965359494,1,0.055354926998753225,6002969.838720649,0.534696017486458,1,216890172.71600252
0,190,2,8334391.002991959,1,0.05523269148430923,5976487.428611891,0.5298442324432171,1,216411232.84059843
0,191,2,8349571.218853635,1,0.05473938999386849,5870208.181456273,0.525029417628402,1,214478392.32822335
0,192,2,8358279.610119278,1,0.054528119982060516,5824982.772834418,0.520466660011778,1,213650599.90151173
0,193,2,8369298.774224823,1,0.05414929137144949,5744326.963597959,0.516189578143183,1,212166283.9202615
0,194,2,8214858.146414684,1,0.054050046758653277,5723289.898910299,0.5864162070235794,1,211777426.3717548
0,195,2,8224077.981635969,1,0.053963040761321926,5704878.823086199,0.5815538217024788,1,211436521.83422467
0,196,2,8231016.428695951,1,0.05400586361948407,5713936.731838176,0.5766958317268673,1,211604309.19492677
0,197,2,8240740.769516643,1,0.05391076346875235,5693830.848191694,0.5718793179653997,1,211231690.36520663
0,198,2,8247661.546577458,1,0.05398505304607956,5709533.973270051,0.5670628042039317,1,211522769.77098134
0,199,2,8257798.528279269,1,0.05392999181182902,5697893.207934114,0.5432920033051516,1,211307030.33722094
0,200,2,8266893.669217174,1,0.05390541115616049,5692700.326277991,0.5389645655847846,1,211210719.079263
0,201,2,8270403.368965085,1,0.054087773205240094,5731282.297012491,0.5341960470662657,1,211925245.11093155
0,202,2,8275177.888070517,1,0.054097165471782775,5733272.928221859,0.5294275285477467,1,211962045.6348069
0,203,2,8285050.728472114,1,0.05389193623866898,5689854.634983063,0.524669657891821,1,211157922.02323702
0,204,2,8096810.298892608,1,0.05390379561463369,5692359.111703578,0.5230671241197039,1,211204389.1082961
0,205,2,8106420.286967389,1,0.05369339117873275,5648007.500161937,0.5183503052985533,1,210379988.15761295
0,206,2,8111647.43653551,1,0.053766154255027426,5663325.767606196,0.5136743793726277,1,210665086.46846893
0,207,2,8122374.929891736,1,0.05359098792055866,5626484.447737371,0.5089984534467016,1,209978754.49050757
0,208,2,8133000.724915914,1,0.05337455865653296,5581130.667236491,0.5043225275207756,1,209130747.22177094
0,209,2,8136788.533391494,1,0.053450751771255446,5597076.363513763,0.49964660159484986,1,209429285.01610857
0,210,2,8144999.050159095,1,0.05327263379930112,5559835.397998327,0.4950348398898784,1,208731388.01225436
0,211,2,8159543.204108244,1,0.052795537897805715,5460696.436495623,0.49040867166557933,1,206862043.7986893
0,212,2,8171288.0329222465,1,0.05237954078795853,5374981.451088828,0.4857825034412803,1,205232095.21242985
0,213,2,8183463.870964596,1,0.052044800080439574,5306501.432594052,0.4811563352169811,1,203920523.25659478
0,214,2,8194783.323214199,1,0.05170954057962081,5238355.338984597,0.4765641384330726,1,202606918.57893163
0,215,2,8204038.720376676,1,0.05135936829699897,5167648.236238332,0.44963457556414155,1,201234883.04431847
0,216,2,8217010.441205168,1,0.05077396042188252,5050515.134538979,0.44522325777849225,1,198941153.79513758
0,217,2,8227626.568932204,1,0.05031116378244613,4958865.435677828,0.4408307344140062,1,197127836.56211138
0,218,2,7892718.195214283,1,0.04980824413213981,4860221.481203308,0.441111108245782,1,195157310.43677363
0,219,2,7912802.364765746,1,0.04884260881386122,4673597.442839311,0.4146249069245422,1,191373784.33860293
0,220,2,7937666.050530382,1,0.04762841428443621,4444120.659950132,0.41023811447171216,1,186616360.28484622
0,221,2,7495515.351545061,1,0.046939110204414006,4316416.081958371,0.4095533622880577,1,183915547.74519223
0,222,2,7509111.504877812,1,0.04624652170835099,4189978.0216198578,0.3899347600462249,1,181201866.29574138
0,223,2,7524204.386073827,1,0.045467701938854396,4050042.7298016576,0.3856356946256641,1,178150315.81091177
0,224,2,7548220.212548556,1,0.04423548607017427,3833497.674181934,0.3813599108616366,1,173322281.03475803
0,225,2,7556207.504542507,1,0.04381878812445902,3761614.8059672895,0.3771075744130388,1,171689586.45241997
0,226,2,7321587.444163872,1,0.04309864541374925,3638989.794823367,0.37695594437008784,1,168867942.82692066
0,227,2,7201826.495387225,1,0.04243138531808079,3527183.211012519,0.3773297761457889,1,166253502.4285206
0,228,2,7213791.404293417,1,0.04174297355934853,3413660.77712915,0.37195905719976113,1,163556186.15792862
0,229,2,7226664.832846637,1,0.041133973992172675,3314781.717451767,0.43414024319994554,1,161170020.581164
0,230,2,7236696.611978189,1,0.04063298722026047,3234529.3757985355,0.4302578057363005,1,159207067.8074946
0,231,2,7059049.005125159,1,0.040213541939251085,3168095.3930889037,0.42980062055843604,1,157563608.69056565
0,232,2,7064081.920865392,1,0.03999861528222429,3134321.270400115,0.42527231867164367,1,156721488.89579353
0,233,2,7070110.243809322,1,0.039892858150183175,3117768.7667465187,0.42074401678485096,1,156307114.17112154
0,234,2,7074885.194053883,1,0.03982419378772555,3107045.2750946335,0.4162157148980587,1,156038075.32958892
0,235,2,7088272.322638952,1,0.039177510324238884,3006957.321074309,0.41168741301126616,1,153504257.73298427
0,236,2,6659914.228243882,1,0.03925737120002061,3019228.800115146,0.53584109590629,1,153817166.4491667
0,237,2,6662752.318823621,1,0.03958733259123367,3070195.820943344,0.5309826053402524,1,155110012.21755552
0,238,2,6665620.28790783,1,0.03975315072693642,3095969.740360997,0.5261241147742145,1,155759716.33680812
0,239,2,6676769.689551201,1,0.03946796579514674,3051708.749653736,0.5212656242081768,1,154642312.4765653
0,240,2,6679499.268930468,1,0.03982652794618286,3107409.5033615087,0.5164071336421393,1,156047220.96591076
0,241,2,6683959.487495922,1,0.040049187828918795,3142252.0857404605,0.5138332911123017,1,156919640.87578812
0,242,2,6687695.075022589,1,0.040419402602433756,3200614.5654323874,0.5089734780281898,1,158370206.3542953
0,243,2,6698978.778766316,1,0.04014287098131693,3156970.006357681,0.5042281002216515,1,157286707.66109285
0,244,2,6516031.761002542,1,0.0403832705808653,3194894.887352953,0.5041337605990099,1,158228634.8479552
0,245,2,6520443.490622514,1,0.040444009289411394,3204512.717732101,0.499322439844293,1,158466619.60742214
0,246,2,6382518.656599033,1,0.04021166693674138,3167799.967814602,0.49498281720278353,1,157556262.10661688
0,247,2,6386359.4660093095,1,0.04033093634803783,3186619.4788236734,0.49017149644806646,1,158023580.27716398
0,248,2,6395209.475687943,1,0.04001116369411166,3136288.184677305,0.4853601756933496,1,156770655.74270537
0,249,2,6405974.176828784,1,0.039584392214740256,3069739.756047424,0.4576176315860387,1,155098491.3141765
0,250,2,6265958.070812126,1,0.03928834485195011,3023994.9589726184,0.4575704617747176,1,153938526.5715779
0,251,2,6061608.138664081,1,0.039070251987812964,2990515.247772989,0.453998131685753,1,153084001.03003222
0,252,2,6063795.007455671,1,0.039600632311015,3072259.087169314,0.5648422054033997,1,155162122.81866813
0,253,2,6065678.876372811,1,0.04017720828077953,3162373.1170012467,0.5600780544600032,1,157421247.1359839
0,254,2,6070835.54888882,1,0.04059213096131915,3228028.040784377,0.556351198096492,1,159046985.92248893
0,255,2,6075433.922286857,1,0.040895482944331374,3276455.539241392,0.5516281503813624,1,160235571.42980507
0,256,2,6081250.48927585,1,0.04097917519139127,3289879.7364830286,0.5469085242131378,1,160563492.12095186
0,257,2,6084400.899790948,1,0.04125978350948968,3335089.4484349587,0.542199136571437,1,161662964.01763204
0,258,2,6087089.203543366,1,0.04164241855653416,3397234.193297189,0.5375262393751756,1,163162194.27481478
0,259,2,6089761.609598084,1,0.04198502891826628,3453365.2129077655,0.5328533421789134,1,164504600.89621717
0,260,2,6093816.333024082,1,0.042287584448997606,3503316.3242160585,0.5281804449826519,1,165690065.76582086
0,261,2,6005544.470062081,1,0.04225195598113832,3497415.5278735785,0.505277122100175,1,165550467.2699583
0,262,2,6010595.289666468,1,0.0422453106020565,3496315.468776738,0.5006844748760675,1,165524429.52598566
0,263,2,5898216.7959883,1,0.04226007476733189,3498759.7258541626,0.4961984935676565,1,165582278.07769015
0,264,2,5908678.663890937,1,0.041844938133918805,3430358.082248862,0.4740985206361448,1,163955700.98684272
0,265,2,5913047.697017967,1,0.04194688037126671,3447092.4524901127,0.4695658103557709,1,164355128.29465836
0,266,2,5918951.256039595,1,0.041904180269848205,3440078.0438429452,0.4437287767362119,1,164187821.9160977
0,267,2,5660997.456594147,1,0.04177618602354295,3419095.042110812,0.4438689636520996,1,163686318.33379823
0,268,2,5666308.56345814,1,0.041508238483498765,3375376.3501169304,0.43935119279317203,1,162636453.5540954
0,269,2,5481037.287103497,1,0.04119764801935844,3325052.004608032,0.42226504239555196,1,161419506.42646477
0,270,2,5485859.242910532,1,0.041024836610528755,3297215.3780219695,0.4178257900591033,1,160742401.45423326
0,271,2,5494319.423210346,1,0.040601945627932935,3229589.2226413847,0.3933032927105422,1,159085441.48285955
0,272,2,5500600.908695989,1,0.04025789969227366,3175088.4154470935,0.3889107693460563,1,157737410.03465515
0,273,2,5505402.279612064,1,0.040095009910611136,3149446.5837654304,0.38455731311011954,1,157099179.7127318
0,274,2,5515382.022439256,1,0.03954181731460576,3063140.004352113,0.38025778770741786,1,154931675.49588907
0,275,2,5521599.491797221,1,0.03921667561568217,3012972.36514817,0.3748729840904027,1,153657714.1150295
0,276,2,5525778.821871884,1,0.03901494055247114,2982053.9454887803,0.370580531260214,1,152867281.2651461
0,277,2,5534152.924212653,1,0.03855537932411587,2912215.822176898,0.36628807843002514,1,151066640.9320137
0,278,2,5541201.986811466,1,0.03821557385985068,2861108.76342917,0.3607662114555565,1,149735224.3837455
0,279,2,5550177.075317137,1,0.037696950199907764,2783979.469794997,0.35648049716984204,1,147703167.2340331
0,280,2,5556674.0553203225,1,0.03730225096085993,2725986.343239146,0.3522070175354331,1,146156667.38714707
0,281,2,5563698.324966043,1,0.03685547142742801,2661077.5926415366,0.35239187075919526,1,144406107.94418713
0,282,2,5413942.664093194,1,0.03650569557801956,2610807.5043705204,0.3528685771101498,1,143035625.70343208
0,283,2,5417261.399193152,1,0.036300631221999044,2581558.378205413,0.3487101062031519,1,142232148.10881457
0,284,2,5423068.868227204,1,0.036103462846246694,2553590.8567897463,0.4088954108567923,1,141459608.3297986
0,285,2,5434464.794420315,1,0.03532302357281555,2444383.4739038805,0.4043671089699997,1,138401712.34860358
0,286,2,5440810.247714029,1,0.034914311920145644,2388144.3373316196,0.3998388070832071,1,136800309.44293964
0,287,2,5444165.59171954,1,0.03473946129872845,2364284.6128551704,0.395310505196415,1,136115214.483289
0,288,2,5453348.723478967,1,0.03436491316764838,2313577.746650529,0.39079239134181365,1,134647670.1607711
0,289,2,5458586.783615022,1,0.03404652144024311,2270905.6413979,0.38631125926634213,1,133400156.33513041
0,290,2,5464935.145613558,1,0.03376745310874646,2233830.4543020236,0.38186647417318875,1,132306718.37216033
0,291,2,5472113.386757402,1,0.03334404441468068,2178161.8545274134,0.37743251190903754,1,130647729.91775495
0,292,2,5233152.614018609,1,0.0326544520073652,2088999.7913754382,0.3755695908237493,1,127945787.66192526
0,293,2,5243000.59920634,1,0.03217181769526228,2027705.10568097,0.3711356285595983,1,126054742.99822208
0,294,2,5250138.224449368,1,0.031931112076521294,1997476.528662871,0.36676912207355217,1,125111616.77526419
0,295,2,5254423.726399369,1,0.03167584948473147,1965667.865196455,0.36242949943204267,1,124111453.81556095
0,296,2,5259497.488038727,1,0.03139067043675535,1930433.2057517057,0.35808987679053317,1,122994073.00911678
0,297,2,5267864.148763173,1,0.030925024570676,1873586.3051194034,0.3567482060178156,1,121169592.01358193
0,298,2,5274219.397269104,1,0.030591704779583003,1833415.7406061087,0.3511171714598042,1,119863587.45392549
0,299,2,5190933.266778882,1,0.03032594284060173,1801698.9303063396,0.3355504683120756,1,118822286.2369934
0,300,2,5208004.135443234,1,0.029024552667298736,1650382.7155032717,0.33415966758524707,1,113723214.57775426
0,301,2,5215907.778937432,1,0.028718746688529653,1615788.6850274638,0.38761455411710954,1,112525013.89086136
0,302,2,4942345.502931005,1,0.028363721268193153,1576086.3738996421,0.39268301546633516,1,111133962.92376155
0,303,2,4951996.972360885,1,0.02809104503659862,1545928.4463228863,0.39283252238841854,1,110065570.31315583
0,304,2,4961091.796712219,1,0.027683636524514207,1501411.968577715,0.38843964190906505,1,108469273.33756866
0,305,2,4966498.993083541,1,0.02735445820843316,1465918.5192340545,0.384052849456235,1,107179495.79291055
0,306,2,4811451.886325032,1,0.026983214384292006,1426398.7985113,0.3843830381354804,1,105724898.31616674
0,307,2,4766274.273254023,1,0.027639503031838732,1496628.6565376837,0.4306171585554973,1,108296350.68428506
0,308,2,4767178.741857978,1,0.028134824016334697,1550750.7594784899,0.42613602648002574,1,110237103.92346121
0,309,2,4768563.032848477,1,0.028587479456164196,1601051.595069469,0.4216548944045538,1,112010686.18340476
0,310,2,4771029.377610953,1,0.0287637490735432,1620856.546596789,0.4171737623290822,1,112701341.01452355
0,311,2,4777441.568216009,1,0.028785676334159082,1623328.720211051,0.4126926302536104,1,112787255.81199539
0,312,2,4683867.511147134,1,0.02912086763198143,1661354.1365060862,0.417718245385146,1,114100593.25852889
0,313,2,4569913.352300221,1,0.02995620827638403,1758034.0383469388,0.45442541717989454,1,117373602.30152258
0,314,2,4577316.014357854,1,0.029857412105211503,1746457.097865301,0.4498459779275581,1,116986501.82481578
0,315,2,4578718.650906543,1,0.030444366055089187,1815797.721736475,0.44526653867522137,1,119286288.86216798
0,316,2,4585761.77302763,1,0.030667178672758203,1842473.4717619903,0.5040935554739802,1,120159307.21391518
0,317,2,4593841.732249596,1,0.030805907950229156,1859180.7898431623,0.5035841670268402,1,120702872.5039953
0,318,2,4595389.024124355,1,0.03144975094682864,1937706.5965253303,0.4989877268459035,1,123225560.66032864
0,319,2,4598140.790937725,1,0.03165091110325054,1962573.9448157062,0.4759457779782268,1,124013740.92603299
0,320,2,4450414.821392194,1,0.031816087626446124,1983111.5536814549,0.4760859648941144,1,124660931.0965724
0,321,2,4456507.75714008,1,0.031942233065094666,1998868.1358161564,0.4715532546137405,1,125155190.73088527
0,322,2,4314432.930454224,1,0.03239099748312531,2055427.871590422,0.4537659236587728,1,126913527.29481305
0,323,2,4315705.012093922,1,0.03246578255567088,2064930.0657286313,0.4329405900494821,1,127206548.13650532
0,324,2,4215706.807863548,1,0.031615527852754885,1958188.3882817072,0.43002417426369516,1,123875103.23418981
0,325,2,4220727.902251118,1,0.03142064454927171,1934121.6040710774,0.4256723224118434,1,123111516.76332547
0,326,2,4223569.656881356,1,0.03159295326937944,1955392.9578091966,0.42134681355943143,1,123786652.11424883
0,327,2,4225336.564660516,1,0.031967626685139715,2002047.5424655802,0.4170857607689489,1,125254687.32380064
0,328,2,4231617.416707752,1,0.031782327701021254,1978905.2427788423,0.41282650150968997,1,124528653.87296693
0,329,2,4206846.483455122,1,0.03236448306394663,2052064.2103943028,0.4829870233616627,1,126809639.21714914
0,330,2,4209808.703094257,1,0.03272898951973776,2098547.436478532,0.47844998632462576,1,128237838.52006604
0,331,2,4101902.267000716,1,0.03327785927726239,2169523.4982934874,0.5218558977030463,1,130388405.10848893
0,332,2,4103167.9090900803,1,0.03363202808688782,2215948.7435952555,0.517226268073417,1,131776099.72674778
0,333,2,4104466.0789305833,1,0.03406353114774818,2273175.305861061,0.5138030155272253,1,133466803.30945858
0,334,2,4105359.297349624,1,0.03526298247314318,2436080.745274529,0.5676280925427836,1,138166460.9412936
0,335,2,4110573.869997255,1,0.03592508307065409,2528419.6604461926,0.5629033219005822,1,140760685.5340339
0,336,2,4111578.5076962113,1,0.036743105322341096,2644875.976443716,0.5581785512583799,1,143965838.12068483
0,337,2,4116164.2779515195,1,0.03717166347834016,2706933.520469958,0.5534537806161779,1,145645003.05708846
0,338,2,4116900.016453372,1,0.037613251563465275,2771630.6404043124,0.5487290099739768,1,147375221.50818086
0,339,2,4118499.511827311,1,0.03813507927714841,2849068.582687785,0.5440134559395527,1,149419832.6943049
0,340,2,4005670.045021024,1,0.03872297272858181,2937588.620768478,0.5396097862147824,1,151723300.86115602
0,341,2,4006918.66933877,1,0.03972000239448646,3090808.718169123,0.5984562424353318,1,155629835.4401992
0,342,2,4007321.3531051823,1,0.04031457238047026,3184034.1106841615,0.5937356080822499,1,157959463.42353445
0,343,2,4008142.031523118,1,0.041106000129469605,3310274.702481786,0.589056708999681,1,161060414.1514899
0,344,2,3639737.2447157577,1,0.04129639200254379,3341010.3114622133,0.588686831644396,1,161806402.42161652
0,345,2,3546089.325630576,1,0.041686412348178624,3404416.1085974565,0.5850034493984979,1,163334569.55530995
0,346,2,3548770.4360132604,1,0.042350970550890266,3513826.6428206647,0.5803245503159291,1,165938423.470052
0,347,2,3550316.2747044386,1,0.04282706618962743,3593273.262889782,0.5756456512333605,1,167803848.48122334
0,348,2,3551747.925836577,1,0.04336649636314847,3684361.7865863615,0.5709667521507914,1,169917429.14777967
0,349,2,3553358.0841050697,1,0.04386049536284953,3768778.9122972004,0.5662878530682228,1,171853002.62200916
0,350,2,3554758.392930213,1,0.04434564577263362,3852614.578917681,0.5435376487890045,1,173753905.79136357
0,351,2,3556728.635193806,1,0.04513814587512688,3991544.9838613155,0.59643162287667,1,176859058.18567678
0,352,2,3557592.982528112,1,0.04581038691982256,4111322.2287741327,0.5917068522344684,1,179493014.80337977
0,353,2,3558035.583572493,1,0.04646139923781239,4229004.686612869,0.5869820815922666,1,182043793.60022002
0,354,2,3445353.4112010836,1,0.04720592405811626,4365626.7646511225,0.5868444669133672,1,184960970.5458367
